identity,baseline_measured,new_measured,changed,added,dropped,state_changed,perfect_or_distance_metadata_changed,unchanged,unmeasured_both
angr,88559,88559,76,0,0,76,0,88483,7544
binja,78650,78267,530,0,383,913,0,77737,17453
claude-code,245,246,1,1,0,2,0,244,95857
codex,245,245,2,0,0,2,0,243,95858
codex@gpt-6-astra,33391,33530,26,139,0,165,0,33365,62573
dewolf,15179,15191,0,12,0,12,0,15179,80912
fission,245,245,0,0,0,0,0,245,95858
ghidra,82666,82666,2,0,0,2,0,82664,13437
glaurung,246,246,0,0,0,0,0,246,95857
ida,87308,87308,0,0,0,0,0,87308,8795
kuna,88577,88577,0,0,0,0,0,88577,7526
manifold,141,141,1,0,0,1,0,140,95962
r2dec,67006,67347,155,341,0,496,0,66851,28756
reko,153,154,0,1,0,1,0,153,95949
retdec,231,231,0,0,0,0,0,231,95872
ventris,165,165,2,0,0,2,0,163,95938
