tree,view,preset,normalize,identity,baseline_shown_on_preset,new_shown_on_preset,baseline_rank,new_rank,baseline_perfect_count,new_perfect_count,perfect_count_change,baseline_denominator,new_denominator,denominator_change,baseline_perfect_percentage,new_perfect_percentage,percentage_point_change,baseline_measured_count,new_measured_count,baseline_mean,new_mean,baseline_median,new_median,baseline_functions,new_functions,baseline_binaries,new_binaries
main,site-visible,unoptimized,0,angr,True,True,3,3,13900,13898,-2,32762,32762,0,42.4272022465051,42.421097613088335,-0.006104633416761374,32657,32657,8.26438435863674,8.267140276204183,3.0,3.0,34505,34505,256,256
main,site-visible,unoptimized,0,binja,True,True,4,5,10623,10606,-17,32762,32762,0,32.42476039313839,32.3728710090959,-0.05188938404248944,28412,28029,11.306525411797832,11.175710870883728,6.0,6.0,34505,34505,256,256
main,site-visible,unoptimized,0,dewolf,True,True,7,7,1587,1588,1,32762,32762,0,4.844026616201697,4.847078932910079,0.003052316708381575,7149,7153,38.17694782487061,38.16692296938348,19.0,19.0,34505,34505,256,256
main,site-visible,unoptimized,0,ghidra,True,True,5,4,10615,10615,0,32762,32762,0,32.40034185947134,32.40034185947134,0.0,30667,30667,10.58362409104249,10.583298007630352,5.0,5.0,34505,34505,256,256
main,site-visible,unoptimized,0,ida,True,True,2,2,15062,15062,0,32762,32762,0,45.97399426164459,45.97399426164459,0.0,32475,32475,8.410623556581987,8.410623556581987,3.0,3.0,34505,34505,256,256
main,site-visible,unoptimized,0,kuna,True,True,1,1,15871,15871,0,32762,32762,0,48.44331847872535,48.44331847872535,0.0,32492,32492,7.1454204111781365,7.1454204111781365,2.0,2.0,34505,34505,256,256
main,site-visible,unoptimized,0,r2dec,True,True,6,6,7916,7918,2,32762,32762,0,24.162139063549233,24.168243696965998,0.006104633416764926,25625,25732,13.066965853658537,13.090082387688481,7.0,7.0,34505,34505,256,256
main,site-visible,unoptimized,1,angr,True,True,3,3,5755,5754,-1,15591,15591,0,36.912321210955035,36.90590725418511,-0.006413956769925733,15591,15591,9.544480790199474,9.54666153550125,5.0,5.0,16339,16339,254,254
main,site-visible,unoptimized,1,binja,True,True,4,4,5213,5199,-14,15591,15591,0,33.43595664165223,33.346161246873194,-0.08979539477903842,15575,15250,12.35967897271268,12.146360655737706,7.0,7.0,16339,16339,254,254
main,site-visible,unoptimized,1,dewolf,True,True,7,7,1089,1090,1,15591,15591,0,6.984798922455263,6.991212879225194,0.006413956769931062,5332,5336,40.66579144786196,40.65048725637181,20.0,20.0,16339,16339,254,254
main,site-visible,unoptimized,1,ghidra,True,True,5,5,4451,4451,0,15591,15591,0,28.54852158296453,28.54852158296453,0.0,15591,15591,12.208325315887372,12.207683920210378,7.0,7.0,16339,16339,254,254
main,site-visible,unoptimized,1,ida,True,True,2,2,6435,6435,0,15591,15591,0,41.27381181450837,41.27381181450837,0.0,15558,15558,9.843424604704975,9.843424604704975,4.0,4.0,16339,16339,254,254
main,site-visible,unoptimized,1,kuna,True,True,1,1,6909,6909,0,15591,15591,0,44.31402732345584,44.31402732345584,0.0,15591,15591,8.118337502405234,8.118337502405234,3.0,3.0,16339,16339,254,254
main,site-visible,unoptimized,1,r2dec,True,True,6,6,3960,3964,4,15591,15591,0,25.399268808928227,25.424924636007955,0.0256558270797278,15353,15435,14.128443952322021,14.156916099773243,8.0,8.0,16339,16339,254,254
main,site-visible,optimized,0,angr,True,True,4,4,11188,11188,0,33563,33563,0,33.33432649048059,33.33432649048059,0.0,32020,32020,14.055902560899439,14.05056214865709,6.0,6.0,35399,35399,257,257
main,site-visible,optimized,0,binja,True,True,6,6,9009,9067,58,33563,33563,0,26.842058218871973,27.014867562494413,0.17280934362243983,28554,28554,14.819394830846816,14.770364922602788,7.0,7.0,35399,35399,257,257
main,site-visible,optimized,0,codex@gpt-6-astra,True,True,1,1,21835,21934,99,33563,33563,0,65.05675893096564,65.3517266037005,0.294967672734856,33391,33530,7.5135815039980836,7.493408887563376,0.0,0.0,35399,35399,257,257
main,site-visible,optimized,0,dewolf,True,True,8,8,990,991,1,33563,33563,0,2.9496767273485682,2.9526561987903346,0.002979471441766357,4914,4918,34.27472527472528,34.263318422122815,19.0,19.0,35399,35399,257,257
main,site-visible,optimized,0,ghidra,True,True,5,5,9289,9289,0,33563,33563,0,27.676310222566517,27.676310222566517,0.0,30113,30113,13.17597051107495,13.17597051107495,6.0,6.0,35399,35399,257,257
main,site-visible,optimized,0,ida,True,True,3,3,11438,11438,0,33563,33563,0,34.079194350922144,34.079194350922144,0.0,31449,31449,12.59102038220611,12.59102038220611,5.0,5.0,35399,35399,257,257
main,site-visible,optimized,0,kuna,True,True,2,2,11882,11882,0,33563,33563,0,35.40207967106635,35.40207967106635,0.0,32384,32384,11.239161314229248,11.239161314229248,5.0,5.0,35399,35399,257,257
main,site-visible,optimized,0,r2dec,True,True,7,7,6365,6358,-7,33563,33563,0,18.96433572684206,18.943479426749693,-0.020856300092365387,24480,24627,17.786928104575164,17.8277906362935,8.0,8.0,35399,35399,257,257
main,site-visible,optimized,1,angr,True,True,4,4,3365,3365,0,11377,11377,0,29.577217192581525,29.577217192581525,0.0,11376,11376,13.777601969057665,13.771536568213783,6.0,6.0,12007,12007,252,252
main,site-visible,optimized,1,binja,True,True,5,5,3315,3344,29,11377,11377,0,29.13773402478685,29.392634262107762,0.2549002373209106,11353,11353,13.863736457324055,13.795824892099004,8.0,8.0,12007,12007,252,252
main,site-visible,optimized,1,codex@gpt-6-astra,True,True,1,1,7176,7193,17,11377,11377,0,63.074624241891534,63.22404851894172,0.14942427705018702,11345,11369,6.906566769501984,6.896384906324215,0.0,0.0,12007,12007,252,252
main,site-visible,optimized,1,dewolf,True,True,8,8,647,648,1,11377,11377,0,5.686912191263074,5.695701854618968,0.008789663355893929,3489,3493,35.015763829177416,34.99885485256227,20.0,20.0,12007,12007,252,252
main,site-visible,optimized,1,ghidra,True,True,6,6,3051,3051,0,11377,11377,0,26.817262898830975,26.817262898830975,0.0,11373,11373,12.511826255165744,12.511826255165744,7.0,7.0,12007,12007,252,252
main,site-visible,optimized,1,ida,True,True,3,3,3609,3609,0,11377,11377,0,31.72189505141953,31.72189505141953,0.0,11352,11352,11.947057787174066,11.947057787174066,6.0,6.0,12007,12007,252,252
main,site-visible,optimized,1,kuna,True,True,2,2,3613,3613,0,11377,11377,0,31.757053704843106,31.757053704843106,0.0,11377,11377,10.933813834930122,10.933813834930122,5.0,5.0,12007,12007,252,252
main,site-visible,optimized,1,r2dec,True,True,7,7,2466,2463,-3,11377,11377,0,21.675309835633296,21.648940845565615,-0.026368990067680897,11083,11167,17.014977894072,17.074594788215276,9.0,9.0,12007,12007,252,252
main,site-visible,inlined,0,angr,True,True,3,3,7700,7699,-1,24737,24737,0,31.12746088854752,31.1234183611594,-0.004042527388122608,23882,23882,22.93635373921782,22.925425006280882,7.0,7.0,26199,26199,257,257
main,site-visible,inlined,0,binja,True,True,4,4,6589,6612,23,24737,24737,0,26.636212960342807,26.729191090269637,0.09297812992683063,21684,21684,24.769276886183363,24.783434790629034,8.0,8.0,26199,26199,257,257
main,site-visible,inlined,0,dewolf,True,True,7,7,743,744,1,24737,24737,0,3.0035978493754296,3.0076403767635527,0.004042527388123052,3116,3120,33.51572528883184,33.498717948717946,18.0,18.0,26199,26199,257,257
main,site-visible,inlined,0,ghidra,True,True,5,5,6003,6003,0,24737,24737,0,24.267291910902696,24.267291910902696,0.0,21886,21886,24.710956776021202,24.710865393402173,8.0,8.0,26199,26199,257,257
main,site-visible,inlined,0,ida,True,True,2,2,7808,7808,0,24737,24737,0,31.56405384646481,31.56405384646481,0.0,23384,23384,22.232381115292508,22.232381115292508,7.0,7.0,26199,26199,257,257
main,site-visible,inlined,0,kuna,True,True,1,1,7809,7809,0,24737,24737,0,31.56809637385293,31.56809637385293,0.0,23701,23701,20.89186110290705,20.89186110290705,6.0,6.0,26199,26199,257,257
main,site-visible,inlined,0,r2dec,True,True,6,6,4182,4172,-10,24737,24737,0,16.905849537130614,16.865424263249384,-0.04042527388122963,16901,16988,26.599727826755814,26.587885566282083,10.0,10.0,26199,26199,257,257
main,site-visible,inlined,1,angr,True,True,4,4,2019,2019,0,6970,6970,0,28.96700143472023,28.96700143472023,0.0,6970,6970,25.632568149210904,25.618364418938306,8.0,8.0,7382,7382,244,244
main,site-visible,inlined,1,binja,True,True,3,3,2063,2069,6,6970,6970,0,29.598278335724533,29.684361549497847,0.08608321377331407,6964,6964,26.25157955198162,26.294371051120045,9.0,9.0,7382,7382,244,244
main,site-visible,inlined,1,dewolf,True,True,7,7,464,465,1,6970,6970,0,6.6571018651362985,6.671449067431851,0.014347202295552641,2046,2050,34.22678396871945,34.199512195121955,18.0,18.0,7382,7382,244,244
main,site-visible,inlined,1,ghidra,True,True,5,5,1836,1836,0,6970,6970,0,26.341463414634145,26.341463414634145,0.0,6968,6968,25.312428243398394,25.312428243398394,9.0,9.0,7382,7382,244,244
main,site-visible,inlined,1,ida,True,True,1,1,2230,2230,0,6970,6970,0,31.99426111908178,31.99426111908178,0.0,6956,6956,23.561242093156988,23.561242093156988,8.0,8.0,7382,7382,244,244
main,site-visible,inlined,1,kuna,True,True,2,2,2100,2100,0,6970,6970,0,30.12912482065997,30.12912482065997,0.0,6970,6970,22.91147776183644,22.91147776183644,7.0,7.0,7382,7382,244,244
main,site-visible,inlined,1,r2dec,True,True,6,6,1566,1559,-7,6970,6970,0,22.467718794835008,22.36728837876614,-0.1004304160688676,6744,6785,26.684163701067614,26.62888725128961,11.0,11.0,7382,7382,244,244
main,site-visible,large,0,angr,True,True,3,3,8,8,0,1927,1927,0,0.4151530877010898,0.4151530877010898,0.0,1770,1770,74.82372881355933,74.66158192090396,45.0,45.0,1962,1962,179,179
main,site-visible,large,0,binja,True,True,4,4,8,8,0,1927,1927,0,0.4151530877010898,0.4151530877010898,0.0,1837,1837,69.23353293413173,69.15351115949919,42.0,42.0,1962,1962,179,179
main,site-visible,large,0,dewolf,True,True,7,7,0,0,0,1927,1927,0,0.0,0.0,0.0,161,161,199.472049689441,199.472049689441,184.0,184.0,1962,1962,179,179
main,site-visible,large,0,ghidra,True,True,5,5,7,7,0,1927,1927,0,0.3632589517384536,0.3632589517384536,0.0,1862,1862,64.05424274973147,64.05424274973147,40.0,40.0,1962,1962,179,179
main,site-visible,large,0,ida,True,True,2,2,13,13,0,1927,1927,0,0.6746237675142709,0.6746237675142709,0.0,1879,1879,65.16604576902608,65.16604576902608,40.0,40.0,1962,1962,179,179
main,site-visible,large,0,kuna,True,True,1,1,20,20,0,1927,1927,0,1.0378827192527245,1.0378827192527245,0.0,1887,1887,60.29093799682035,60.29093799682035,36.0,36.0,1962,1962,179,179
main,site-visible,large,0,r2dec,True,True,6,6,4,4,0,1927,1927,0,0.2075765438505449,0.2075765438505449,0.0,1489,1508,84.84217595701813,84.51392572944297,54.0,54.0,1962,1962,179,179
main,site-visible,large,1,angr,True,True,5,5,0,0,0,730,730,0,0.0,0.0,0.0,730,730,67.32465753424657,67.13561643835617,41.0,41.0,737,737,163,163
main,site-visible,large,1,binja,True,True,3,3,2,2,0,730,730,0,0.273972602739726,0.273972602739726,0.0,727,727,63.763411279229715,63.5818431911967,40.0,40.0,737,737,163,163
main,site-visible,large,1,dewolf,True,True,6,6,0,0,0,730,730,0,0.0,0.0,0.0,116,116,188.14655172413794,188.14655172413794,176.0,176.0,737,737,163,163
main,site-visible,large,1,ghidra,True,True,4,4,1,1,0,730,730,0,0.136986301369863,0.136986301369863,0.0,728,728,56.46840659340659,56.46840659340659,38.0,38.0,737,737,163,163
main,site-visible,large,1,ida,True,True,2,2,3,3,0,730,730,0,0.410958904109589,0.410958904109589,0.0,725,725,56.317241379310346,56.317241379310346,38.0,38.0,737,737,163,163
main,site-visible,large,1,kuna,True,True,1,1,11,11,0,730,730,0,1.5068493150684932,1.5068493150684932,0.0,730,730,52.75890410958904,52.75890410958904,32.0,32.0,737,737,163,163
main,site-visible,large,1,r2dec,True,True,7,7,0,0,0,730,730,0,0.0,0.0,0.0,706,718,71.47733711048159,71.53760445682451,47.0,47.0,737,737,163,163
main,site-visible,sample-set,0,angr,True,True,5,5,69,69,0,246,246,0,28.048780487804876,28.048780487804876,0.0,234,234,25.21794871794872,25.21794871794872,8.0,8.0,250,250,223,223
main,site-visible,sample-set,0,binja,True,True,9,9,62,62,0,246,246,0,25.203252032520325,25.203252032520325,0.0,235,234,28.740425531914894,28.504273504273506,10.0,10.0,250,250,223,223
main,site-visible,sample-set,0,claude-code,True,True,1,1,135,135,0,246,246,0,54.8780487804878,54.8780487804878,0.0,245,246,19.70204081632653,19.882113821138212,0.0,0.0,250,250,223,223
main,site-visible,sample-set,0,codex,True,True,2,2,133,132,-1,246,246,0,54.0650406504065,53.65853658536585,-0.4065040650406502,245,245,13.926530612244898,14.057142857142857,0.0,0.0,250,250,223,223
main,site-visible,sample-set,0,dewolf,True,True,14,14,13,13,0,246,246,0,5.284552845528455,5.284552845528455,0.0,38,38,26.157894736842106,26.157894736842106,10.0,10.0,250,250,223,223
main,site-visible,sample-set,0,fission,True,True,8,8,65,65,0,246,246,0,26.422764227642276,26.422764227642276,0.0,245,245,39.857142857142854,39.857142857142854,13.0,13.0,250,250,223,223
main,site-visible,sample-set,0,ghidra,True,True,10,10,55,55,0,246,246,0,22.357723577235774,22.357723577235774,0.0,239,239,23.405857740585773,23.405857740585773,10.0,10.0,250,250,223,223
main,site-visible,sample-set,0,glaurung,True,True,6,6,69,69,0,246,246,0,28.048780487804876,28.048780487804876,0.0,246,246,28.45528455284553,28.45528455284553,10.0,10.0,250,250,223,223
main,site-visible,sample-set,0,ida,True,True,7,7,68,68,0,246,246,0,27.642276422764226,27.642276422764226,0.0,239,239,24.384937238493723,24.384937238493723,9.0,9.0,250,250,223,223
main,site-visible,sample-set,0,kuna,True,True,3,3,80,80,0,246,246,0,32.520325203252035,32.520325203252035,0.0,243,243,23.83127572016461,23.83127572016461,7.0,7.0,250,250,223,223
main,site-visible,sample-set,0,manifold,True,True,13,13,21,21,0,246,246,0,8.536585365853659,8.536585365853659,0.0,141,141,48.54609929078014,48.52482269503546,26.0,26.0,250,250,223,223
main,site-visible,sample-set,0,r2dec,True,True,11,11,45,45,0,246,246,0,18.29268292682927,18.29268292682927,0.0,201,202,28.37313432835821,28.707920792079207,12.0,12.0,250,250,223,223
main,site-visible,sample-set,0,reko,True,True,12,12,40,41,1,246,246,0,16.260162601626018,16.666666666666668,0.4065040650406502,153,154,28.50326797385621,28.318181818181817,9.0,9.0,250,250,223,223
main,site-visible,sample-set,0,ventris,True,True,4,4,77,78,1,246,246,0,31.30081300813008,31.70731707317073,0.4065040650406502,165,165,28.254545454545454,25.266666666666666,3.0,3.0,250,250,223,223
main,site-visible,sample-set,1,angr,True,True,6,6,17,17,0,90,90,0,18.88888888888889,18.88888888888889,0.0,90,90,35.5,35.5,15.0,15.0,91,91,91,91
main,site-visible,sample-set,1,binja,True,True,9,9,14,14,0,90,90,0,15.555555555555555,15.555555555555555,0.0,90,90,38.55555555555556,38.44444444444444,15.0,15.0,91,91,91,91
main,site-visible,sample-set,1,claude-code,True,True,1,1,40,40,0,90,90,0,44.44444444444444,44.44444444444444,0.0,89,90,32.57303370786517,32.577777777777776,3.0,5.0,91,91,91,91
main,site-visible,sample-set,1,codex,True,True,3,3,37,37,0,90,90,0,41.111111111111114,41.111111111111114,0.0,90,90,21.144444444444446,21.144444444444446,5.0,5.0,91,91,91,91
main,site-visible,sample-set,1,dewolf,True,True,14,14,2,2,0,90,90,0,2.2222222222222223,2.2222222222222223,0.0,10,10,49.4,49.4,18.0,18.0,91,91,91,91
main,site-visible,sample-set,1,fission,True,True,4,4,18,18,0,90,90,0,20.0,20.0,0.0,90,90,53.74444444444445,53.74444444444445,28.0,28.0,91,91,91,91
main,site-visible,sample-set,1,ghidra,True,True,12,12,10,10,0,90,90,0,11.11111111111111,11.11111111111111,0.0,90,90,32.84444444444444,32.84444444444444,15.0,15.0,91,91,91,91
main,site-visible,sample-set,1,glaurung,True,True,7,7,17,17,0,90,90,0,18.88888888888889,18.88888888888889,0.0,90,90,40.9,40.9,16.0,16.0,91,91,91,91
main,site-visible,sample-set,1,ida,True,True,5,5,18,18,0,90,90,0,20.0,20.0,0.0,90,90,33.577777777777776,33.577777777777776,14.0,14.0,91,91,91,91
main,site-visible,sample-set,1,kuna,True,True,8,8,16,16,0,90,90,0,17.77777777777778,17.77777777777778,0.0,90,90,30.488888888888887,30.488888888888887,13.0,13.0,91,91,91,91
main,site-visible,sample-set,1,manifold,True,True,11,11,11,11,0,90,90,0,12.222222222222221,12.222222222222221,0.0,90,90,48.022222222222226,47.98888888888889,28.0,28.0,91,91,91,91
main,site-visible,sample-set,1,r2dec,True,True,13,13,10,10,0,90,90,0,11.11111111111111,11.11111111111111,0.0,89,90,38.69662921348315,39.333333333333336,20.0,21.0,91,91,91,91
main,site-visible,sample-set,1,reko,True,True,10,10,12,12,0,90,90,0,13.333333333333334,13.333333333333334,0.0,80,80,38.65,38.65,13.0,13.0,91,91,91,91
main,site-visible,sample-set,1,ventris,True,True,2,2,38,39,1,90,90,0,42.22222222222222,43.333333333333336,1.1111111111111143,90,90,38.611111111111114,33.13333333333333,5.0,5.0,91,91,91,91
